account_id,acct_name,acct_type,amount,detail_category,entry_date,entry_text,gv_code,holder_name,payee_payer_name,paymt_purpose,turnover_id,user_id
bafa2413-0534-4764-b1a6-d9d7ead02f20,0-Euro-Konto,GIROKONTO,-46.66,bills_communication,,Lastschrift,0.0,Maike Trapp,"Telefonica Germany Gmbh Co Ohg Kd Nr 4429942227, Rg Nr 9799949 877 78, Ihre Mobilfunkrechnung End To End Ref 0918047754083547379846641283Rcur Mandatsref T8135176B389177794411850 Glaeubiger Id De2468864699263547 Sepa Basislastschrift Wiederholend","Telefonica Germany Gmbh + Co. Ohg Kd-Nr.: 8994967896, Rg-Nr.: 2812767 481/66, Ihre Mobilfunkrechnung. End-To-End-Ref.: 56866329800430003841563034041252 Mandatsref: 993711334125236782337344 Gläubiger-Id: De5428969759997059 Sepa-Basislastschrift Wiederholend",acd3b930-8603-11e7-cd06-a9726dad14b6,cdb18a1d-9eac-4a17-9907-be628355676c
bb4f935f-cc38-4287-af48-248a194e4487,Kontokorrent,GIROKONTO,395.0,income_rent,,Dauerauftragsgutschr,152.0,Alf Jäntsch,Sraega U Ottmar Hander Fliegner,"Purp+Rinp Dauerauftrag/Ratesvwz+Miete, Garag Und Nebenkosten Iban: De48761240863605186669 Bic: Genodef7Zus",92f21a80-d62a-11e7-379c-301796cc7837,b327720a-058d-4566-ac3b-14d5adeeccad
bb4f935f-cc38-4287-af48-248a194e4487,Kontokorrent,GIROKONTO,870.0,income_rent,,Überweisungsgutschr.,51.0,Alf Jäntsch,Karolina Lachnit,Miete Johanne 7720 Iban: De90290076272454753894 Bic: Oaspde2A,5c87b880-764c-11e7-8c8c-b1d14262b8f0,b327720a-058d-4566-ac3b-14d5adeeccad
bb8e65d2-87c8-4186-b854-0d796405f3a6,Sichteinlagen,GIROKONTO,-10.59,expenses_food,,KARTENZAHLUNG,106.0,Ernst-Dieter Seip,Edeka Soellick Mia De,Svwz+8549-53-16T67.11.95 Karte1 7956-93 Abwa+Edeka Soellick//Grabow/De,a7a80ae0-0a78-11e6-971e-4ea534370722,33b97566-eaf6-46cd-8623-14d101029ae9
bbc1b9b1-2cc3-403b-85e6-1794e8f625c5,Giro Online,GIROKONTO,-670.0,home_rent,,ONLINE-UEBERWEISUNG,177.0,Cathrin Henck,Rafael Hutzenthaler,"Kref+416983753517185784474826748280 Svwz+Miete Datum 78.58.1744, 23.55 Uhr2.Tan 097011 Abwa+Klein",4926fa10-a9fd-11e6-ad87-1f7b6520edc4,f6e3b543-be98-43e9-a0b3-d23b712bc485
bbeeac2c-d6d3-4e0b-a2ab-52448280fe4f,Kontokorrent,GIROKONTO,-26.1,insurance,,Basislastschrift,105.0,Andrew Ackermann,Allianz Versicherungs Ag,Eref+54088214738181932258242530820 Mref+62632854649741829481 Cred+De57Zzz86211162442 Svwz+13/0454/9149979 Unfallvers. Eref: 32504167485211201934099724169 Mref: 84601332489721898508 Cred: De35Zzz43951824039 Iban: De65565319822764668833 Bic: Genodeff676,7f5fe390-8ea8-11e7-b598-68f9a9eee3dd,6a11bb2a-a240-4976-a534-55fafd386665
bbf3d7c0-d873-44a5-9fcb-e4b3f2d948de,Girokonten,GIROKONTO,-6.52,expenses_food,,KARTENZAHLUNG,106.0,Hans Hande,Rewe Porombka Ohg Hm,Svwz+0299-92-63T87.69.86 Karte1 4385-50 Abwa+Rewe Sagt Danke. 28927236//Bad Sachsa/De,21ef9830-9fc6-11e6-8378-3c1bd8eb0c58,63bef086-b938-433d-8202-c0e36514aa76
bc879034-d841-45ef-87a6-00247ba2b271,Sichteinlagen,GIROKONTO,2.64,income_crossbooking,,GUTSCHRIFT,166.0,Otto Adolph,Otto Adolph,Svwz+Konto 7053060 Ausbuchung Des Kontosaldos Wegen Kontoaufloesung,219d0320-2493-11e7-3faf-522593ee1d3e,9c202a5a-a113-48ea-b2f1-45e1739b5e09
bc93a073-b5fc-4967-b615-97da2f398869,SpardaAnsparPlan,FESTGELDKONTO,100.0,income_crossbooking,,,835.0,Tilman Trubin,Tilman Trubin,Svwz+ Sparrate Konto 8754752306,2fd30e20-6bbd-11e5-d3e2-ea08091446a6,13495c88-9572-4473-930c-31b775c2fa06
bcafc419-7ce2-431d-bb11-88f66eebfcad,Girokonto,GIROKONTO,-25.0,bills_communication,,Lastschrifteinzug,5.0,August Bohnbach,Congstar Gmbh,Eref+9478993468 Mref+5253832385 Cred+De23Zzz11786035225 Svwz+Kundennummer 5085183848/Rg 9915294461 Vom 82.61.69,7012bb40-429b-11e8-fbdd-e84bf590c7fd,d5b63ab4-de1f-4014-8429-a9ee6bed82f2
bcdbe076-c4c5-4477-b6da-b234552c78ba,Das Aktive,GIROKONTO,-176.48,health_services,2021-01-12,,,Marc Staude,Praxis Dr Schnizer,3416-67-48T77:89 Debitk.7 5186-48,1d03ce20-5469-11eb-a97e-dd6f96e0bf52,59f0dad8-cb4c-4879-956b-a4ab4f77e935
bcde858f-fa8c-4f3e-bf46-ce306e42ec9a,Servicekonto GHK,GIROKONTO,-27.0,bills_communication,,FOLGELASTSCHRIFT,105.0,Rena Johann,Congstar Gmbh,Eref+1663574141 Mref+7524598505 Cred+De83Zzz12948681682 Svwz+Kundennummer 0375030920/Rg 172924571072 Ihr Ratenplan Vom 77.59.78 - Abbuchung 7/10,e7006dc0-d2d9-11e6-6846-b3ca68f7a818,9d1c847d-5355-4b94-bde3-28e4b4787c4d
bd0f2c9a-f4d1-442e-a881-d1289656019c,0-Euro-Konto,GIROKONTO,-3.95,fees_government,,Lastschrift,0.0,Manuel Christoph,"Schufa Holding Ag Kunde 6668457379,Bestellung 4693113 462,Rechnung 719648288834 End To End Ref Notprovided Mandatsref 493387448957 Glaeubiger Id De22Zzz69666052834 Sepa Basislastschrift Wiederholend","Schufa Holding Ag Kunde:5934355510,Bestellung:1495328 618,Rechnung:746461812351 End-To-End-Ref.: 74709470766 Mandatsref: 467428690093 Gläubiger-Id: De94Zzz74769566748 Sepa-Basislastschrift Wiederholend",705daf30-bdce-11e7-bbc0-26a803b9d121,389515a3-bb6a-4905-af25-33259aff3b4b
bd11d10d-a6e3-4cb5-b648-5e4c57941a9a,Sichteinlagen,GIROKONTO,547.0,income_rent,,GUTSCHRIFT,166.0,Sina Franz-Xaver Rädel,Kristina Schlosser,Svwz+Miete Oktober 8734Fischer/Lampe,4c4b9c90-a08f-11e6-bf5a-a14bb3f9794c,48045d52-207b-4024-8cbf-9ecf33547627
bd11d10d-a6e3-4cb5-b648-5e4c57941a9a,Sichteinlagen,GIROKONTO,531.0,income_rent,,DAUERAUFTRAG,152.0,Sina Franz-Xaver Rädel,Franziska Sacha,Eref+177701133445610841990667 Svwz+Miete,e7097ef0-c93f-11e5-fcf6-dd0887ffad91,48045d52-207b-4024-8cbf-9ecf33547627
bd36509f-6ea1-4386-808c-f01ce7405522,GiroKLASSIK,GIROKONTO,-88.9,bills_communication,2020-07-06,FOLGELASTSCHRIFT,105.0,Willi Beier,Telekom Deutschland Gmbh,Mobilfunk Kundenkonto 0183352722 Rg 63786840363382/33.79.3975 Rl-Kosten,a299c4b0-bf1b-11ea-67bc-2b39503be99d,2b25f9ed-7059-4508-af2c-3c668b6b2f77
bd3b69a5-6512-44f7-808d-df3d5d8c4778,Girokonto,GIROKONTO,-527.34,home_rent,,Dauerauftrag/Terminueberweisung,13.0,Branko Noack,Britt Und Kaspar Kramer,Svwz+Miete Jonathan Und Branko Noack,6007f0c0-e811-11e6-9235-8b87de39c351,f2875dc4-142e-4a08-944b-71a0b0110097
bd904f7e-52bf-4f26-b417-5bf1066728ca,Girokonto Online,GIROKONTO,-110.0,health_services,,FOLGELASTSCHRIFT,105.0,Phillip Friedl Cäcilie Constanze Salz,P Berrisch U Dr S Berris,Eref+20994729.96.9194 62Ef+87.699637 Cred+De69Zzz26867165247 Svwz+Kfo-Behandlung 0/9/7131,d1bc2050-14db-11e7-bd78-0a11e77317d6,bcd48e69-d776-4060-90cb-6fe40fd707b1
bd916d8c-5bb5-4355-9560-2e0ac7b018fd,Postbank Giro plus,GIROKONTO,-14.28,expenses_food,,KARTENZAHLUNG,106.0,Luis Becker,Edeka Papenberg,Referenz 29428755484317808783648881 Mandat 414450 Einreicher-Id De21Zzz52582574676 Edeka Papenberg///De Terminal 93611628 9224-72-54T68:00:84 Folgenr. 58 Verfalld. 9363,1b1a7530-4109-11e8-f61f-90f76205f644,ddefc583-3cf2-4b99-bef1-e6e9b4afbdc6
bd95dfa9-59ca-4766-b649-baff321b09dc,girobest,GIROKONTO,-21.82,health_services,,ONLINE-UEBERWEISUNG,177.0,Irmi Löffler,Staedtisches Klinikum,"Svwz+Rg Nr 6178526193 Datum 40.13.0969, 05.10 Uhr5.Tan 416202",99be9100-481b-11e8-ab16-d07247a0c136,dcf40604-99d6-4135-a043-6d47bfaf8cbc
bdbb34ff-2ce8-4682-9c5f-903ce779fec6,Kontokorrent,GIROKONTO,545.0,income_rent,,Dauerauftragsgutschr,52.0,Gerd Ziegert,Bertha Glitza,Miete - Nebenkosten Iban: De51878167622322313976 Bic: Brusde50 Abwa: Hega Glitza,c4f5faf0-bf60-11e7-d7e2-1c7853b052a9,efdfaf00-e2eb-45a1-a212-ea7ee7231251
bdddb648-8b32-4c1f-a3ee-a62c57303685,GiroAktiv,GIROKONTO,-355.0,health_services,,ONLINE-UEBERWEISUNG,177.0,Vassilios Dippel,Therapiepunkt,"Svwz+Re-5-4359-69 Danke Datum 53.96.8771, 94.26 Uhr2.Tan 012322",c24c4f00-2bea-11e4-fcf0-03ffb3443254,ac3d8bf4-b1dc-4ac6-b044-4423b410368d
be0f21cc-ec27-42f3-8675-b9342433f69f,Giro Digital,GIROKONTO,-22.66,expenses_food,,KARTENZAHLUNG,106.0,Belinda Hentschel,Rewe Burckhard Tscheschlog Oh,Svwz+5493-62-71T87.61.79 Karte5 7967-68 Abwa+Rewe Sagt Danke. 30497097//Schildow/De,6ce62980-4c09-11e8-ef16-c75888d10ede,3b40bf5d-f76b-4339-9d16-3fd57d679353
be0f21cc-ec27-42f3-8675-b9342433f69f,Giro Digital,GIROKONTO,-365.75,financial_loan_payment,,EINZUG RATE/ANNUITAET,601.0,Belinda Hentschel,Berliner Sparkasse,"Darl.-Leistung 0375472183 Für 68.86.0575 - 74.33.9247Saldo            51.389,64-Zinssatz             5,368%Zinsen               41,25 Tilgung             545,31 Da-N. Thaddäus Belinda Hentschel",f7d7a1b0-9efc-11e6-3140-adfbd9bc2929,3b40bf5d-f76b-4339-9d16-3fd57d679353
be4b295d-cfe3-4006-a14d-fc36434c17ca,Kontokorrentkonto,GIROKONTO,-628.0,home_rent,,None,8.0,Gislinde Tlustek,Rose-Marie Alsheimer,"Svwz+Rinp Dauerauftrag Miete Wohnung Nolde-Ring 70, ",514f6710-25b4-11e9-6eaa-2b49d4fc6fe2,f3800739-53fe-42cb-a3cd-06b4ce94a0e1
be4d2d85-5ab2-4c02-a0f2-889e954a6aa6,Kontokorrent,GIROKONTO,470.0,income_rent,,Dauerauftragsgutschr,52.0,Edit Hölzenbecher,Klothilde Und Jeannine Fischer,Miete Iban: De88393272795688922264 Bic: Genodef4Aub,4153c000-465d-11e7-0c10-4cf5e63803f3,4f8211b8-c6e1-463c-875e-15444b165293
be5ca511-8bd2-485c-ba33-f0f4138022c1,Girokonto,GIROKONTO,-24.7,expenses_food,,Lastschrifteinzug,5.0,Amalia Andrey Heintze,Netto Marken Discou,Eref+14252664800369294753971868+1180833857478366502832Cred+De59Zzz19856649621 Svwz+188998316762250748381804406 Elv23284187 87.76 84.19 Me2,435c52b0-41a6-11e7-2941-99cd06a29a3d,df77c335-ac64-42d7-b5d9-f4f933a8b1f7
be67da25-a9b5-4057-81cd-41c18fd91e5b,Kontokorrent,GIROKONTO,-0.2,fees_bounced,,,0.0,Dino Elfie Schulz,Nan,"Sepa Basislastschrift Rückgabe/Widerspruch Vom 45.93.1906, Rückgabegrund: Ac78 Konto Gesperrt Entg: Entgelt 4,68 Eur Für Zurückgegebenesepa Basislastschrift Vom 66.45.5268 Über Auftragsbetrag 04,62 Eur Iban: De50484152194190343238 Bic: Tubddedd Anam: Amazon Payments Europe S.C.A. Cred: De80Zzz72538229760",d3676710-a36e-11e9-2687-583bea84e2d6,0c28f2a9-2566-4536-9b54-e59c056c02e8
be7bab4f-ab3d-417c-8aa8-0547f6419352,0-Euro-Konto,GIROKONTO,-16.97,expenses_food,,Lastschrift,0.0,Benno Arnulf Thies,"Kartenzahlung Danke, Ihr Lidl Sankt Augu De 6351 86 82T78 39 41 Kfn 9 Vj 3363","Kartenzahlung Danke, Ihr Lidl//Sankt Augu/De 7650-43-25T69:10:70 Kfn 0 Vj 9664",1b30e360-4109-11e8-a5e7-c9c5b7f897e5,f338e98d-ba3a-4475-a885-1ebdc6c4d84c
be7bab4f-ab3d-417c-8aa8-0547f6419352,0-Euro-Konto,GIROKONTO,-79.08,insurance,,Überweisung,0.0,Benno Arnulf Thies,Advocard Rechtsschutzversicherung Deutdedkxxx De52812217884789343230 196166664 Baz Vers Nr 9 209 701 9 End To End Ref 0672236456507,Advocard Rechtsschutzversicherung Deutdedkxxx De16997166451423762369 134247315 Mareile Vers. Nr. 8.185.951.9 End-To-End-Ref.: 5977592301043,138eaca0-589c-11e8-6e8c-d4fc0c8bdf80,f338e98d-ba3a-4475-a885-1ebdc6c4d84c
beb1a5d6-4bfe-4db6-a752-5312dbf7f01f,Kontokorrent,GIROKONTO,-50.37,expenses_food,,LASTSCHRIFT,106.0,Sina Karge,"Danke, Ihr Lidl","Eref+7499149508750120072778026209948677 Mref+4582816 Debt+De19Dab49723586250 Purp+Idcp Kartenzahlung Svwz+Danke, Ihr Lidl/Dautphe/De 04.35.9172 Um 61:46:86 Marianna 74285950/907635/Cicc/F Pin  84328306/3598364645/1/3137 Abwa+Danke, Ihr Lidl//Dautphe/De",d3f89c40-1507-11e8-9556-481db9072dc6,4ccf6ade-ffa9-4548-94a3-a6540530f7c7
bed243c6-a616-427e-9c63-a9157ca76596,Kontokorrent,GIROKONTO,-49.4,insurance,,Basislastschrift,105.0,Susanna Mirjam Ernst,Interrisk Versicherungs Ag,"Eref+08344010217/35759641 Mref+4833672471253 Cred+De69Sac99655942023 Svwz+Vtr-Nr. 9224008571985,Erh.Zeit 86.63.94-86.88.85 , Unfallversicherung, Info Www.Interrisk.De/Sepa Eref 21263417496/26672274 Mref 1393278310186 Cred: De38S Ac44226706533 Iban: De46858013395658217022 Bic: Cobadeff Abwe: Broder Preuss-Dri Abwe+Broder Preuss-Dri",7f61b850-8ea8-11e7-97cd-952948e9e561,255f1985-d22f-41f8-a451-37c3a3f1509e
bf7402dc-407d-4b29-af59-c77458ba41fb,Sichteinlagen,GIROKONTO,-1050.0,home_rent,,DAUERAUFTRAG,117.0,Zenta Fiebig,Hr Goldbrunner,"Svwz+Miete  162  + Nebenkosten495  Banerjee, Moskauer Konstantin 72, 43215 ",93d48b40-d62a-11e7-16e0-5981e4131f8e,637f3a35-0f4e-4d5d-80aa-6e95cf5b74ff
bf933019-74bf-4588-a939-6f3e7c2d2f84,Kontokorrent,GIROKONTO,-43.59,bills_communication,,Basislastschrift,105.0,Dominik Reising,Telekom Deutschland Gmbh,Eref+521812347 167305015157Mref+01969197430672213755351089842520139 Cred+De05Zzz26883552852 Purp+Othr Andere Svwz+Festnetz Vertragskonto3910747269 Rg 0910074606/9 5.13.5794 Eref: 072136084 712611271553 Mref: 96507764644338047006110086081897968 Cred: De34Zzz33289123996 Iban: De07758634951869195427 Bic: Pbnkdeff,3957e710-678a-11e8-be22-082de27849e7,0b647c5e-b3a5-4792-93dc-146492ddb32d
bfbcf242-19a8-4007-8b8d-67dbbe20f961,Aktiv-Konto,GIROKONTO,-11.45,expenses_food,,Lastschrift,0.0,Hedy Krebs,Kartenzahlung 7446 Profi Getraenke Muehlh Offenb 6643 08 60T22 82 16 Kfn 0 Vj 6705,Kartenzahlung 3681 Profi Getraenke Muehlh//Offenb 4778-42-87T05:92:26 Kfn 3 Vj 4371,ce958a40-997c-11e6-45ab-bbf900847cb4,362dac0c-7abe-4e0e-980e-1a8482210d7c
bfdba1c1-02da-4e2d-a780-b5871915c5c1,Girokonto Online,GIROKONTO,-765.0,home_rent,,None,117.0,Philippe Beckmann,Mobed Pedram,Svwz+Miete Philippe Beckmann,4d54c6b0-af0c-11e8-05ef-0b8476a9e528,0c2527a6-d0a4-4e07-b248-99484d93f999
c00edb8c-88e6-4916-8ce7-b733bd9af5aa,Sichteinlagen,GIROKONTO,-473.0,home_rent,,ONLINE-UEBERWEISUNG,177.0,Gerhardt Gierschner,Gagfah,"Svwz+Miete Songül S-Nr. 06408-61311 C-Nr. Aahql 53984.605.92 Datum 59.48.1263, 90.28 Uhr0.Tan 104255",4517a170-ae88-11e5-f525-4dc455b127ab,b9832a2a-9c34-4cbc-9cfc-7403848669ea
c04f0a52-fff3-4446-9755-bc8a040121f5,Pfändungsschutzkonto,GIROKONTO,-370.0,home_rent,,DAUERAUFTRAG,117.0,Frederike Ruppert,Defacto Grundbesitzverwaltung,Svwz+Miete Cambundi+Nowag 611618,c26aaa00-4d9b-11e8-58f0-5ee15f905f23,55a3518a-2307-4ac6-9281-3f85abf4fa15
c09df9e3-d136-442d-8a81-b592422a59bf,0-Euro-Konto,GIROKONTO,-450.0,home_rent,,Dauerauftrag,0.0,Annaliese Nerger,Dauerauftrag Edeltraut Wolf-Rüdiger Augusta Dresdeff747 De19662451280994069959 Miete End To End Referenz Notprovided Kundenreferenz 847462932394 Dauerauftrag,"""Dauerauftrag: Brit Rosita Jan Dresdeff769 De77737018515347506665 Miete End-To-End-Referenz: Notprovided Kundenreferenz: 667237045917 Dauerauftrag""",02b2b7f0-ef95-11e4-d01b-921d7920d15d,f754ad3e-6095-460b-9376-04fe4bd8e343
c0a32624-a8ad-47b9-aeac-18c1af9402ce,Regensburg-Konto mit PlusPaket,GIROKONTO,-12.36,expenses_food,,KARTENZAHLUNG,106.0,Nicolas Kilian Marcus Fechner,"Danke, Ihr Lidl","Svwz+4239-52-12T80.73.77 Karte8 6670-96 Abwa+Danke, Ihr Lidl//Neutraubli/De",8efe09d0-5f82-11e7-af5c-199d2ad80c17,fa938e1a-926c-45f2-a3df-0dc47b995952
c0d7d6f2-9ada-445d-9879-6115217daebc,Sichteinlagen,GIROKONTO,700.0,income_rent,,GUTSCHRIFT,166.0,Damian Leszek Swen Köster,Aurelia Oder Balthasar Schmeja,Eref+069589144692254060374698 Svwz+Miete U. Nk. Oktober 1606 Florentine Schmeja,1aed1b60-c5d6-11e8-32f1-29be63f168aa,ad1316d5-8564-4514-9de0-d026415d19cc
c0e71a89-07a5-46b3-8e43-3970d70a5875,direkt GIRO,GIROKONTO,-650.0,home_rent,,None,117.0,Ben Albrecht Roy Tamara René Esther Ellen Maren Alexej Ira Roy Czeslaw Magdalene Pohl,Burg Immobilienverwaltung Holding Gmbh,Svwz+Miete Joanna,514f6710-25b4-11e9-85d5-ede0e2709a65,0910cc98-e95d-4538-8c4e-9820e6bee68d
c0e71a89-07a5-46b3-8e43-3970d70a5875,direkt GIRO,GIROKONTO,-45.8,insurance,,FOLGELASTSCHRIFT,105.0,Ben Albrecht Roy Tamara René Esther Ellen Maren Alexej Ira Roy Czeslaw Magdalene Pohl,Gothaer Allgemeine Versicherung Ag,"Eref+42267261929153784593 Mref+295889710 Cred+De51Zzz47861254884 Svwz+79.754.221700 Abbuchung Am 54.85.0583 Gelteschadenvers. 06050 , Blumenstr. 00 Gsv (Ehemals Asstel Sachvers.) Abwa+er Allgemeine Vers. Ag",7c75d0d0-1ce3-11e8-5a3f-8a04bb7f288a,0910cc98-e95d-4538-8c4e-9820e6bee68d
c12a46ef-102c-4ef6-b400-1c11aa9aff1e,MeineGiroKarte,GIROKONTO,-8.0,fees_government,,Ueberweisung,51.0,Adolfine Linke,Rundfunk Ard Zdf Dradio,Rf57X273068210 Adolfine Linke,2de93550-fedb-11e6-7d96-15b4dc89fd70,ec88264e-2f1a-485b-ac85-10fafd74e884
c150d141-37cb-40c3-bbd5-200869705dfa,Sichteinlagen,GIROKONTO,-500.0,home_rent,,None,177.0,Anne-Rose Heinrich,Ingolf Scholtz,"Kref+259705851131721 Svwz+Nachzahlung Miete November 0652 Datum 63.35.6292, 90.84 Uhr2.Tan 277417 Abwa+Anne-Rose Heinrich",514f4000-25b4-11e9-1712-89cbecf1799b,365b43ff-b35b-4fb3-b475-cf97f77cb00a
c17ef4e2-1029-49f5-ae15-e63c2b25e3e6,KONTOKORRENTKONTO,GIROKONTO,-21.49,expenses_food,,Kartengenerierte Lastschr.,5.0,Margareta Und Henrik Seifert,Rewe Dormagen Delh,Eref+518213968137469523086190496 Kref+9500980576961765552928.51.32.243244 Mref+44910250572974931499996718+De30Zzz46446518155 Purp+Cgdd Kartengener. Ls Svwz+639560671365320943560077704 Rewe Sagt Danke. 80286954,e5545b30-52c3-11e6-605b-0bfdeff5589a,45a17963-0fac-455e-a072-913b4fe985d2
c1a18fd1-c190-4e29-8691-c7896f006ba9,Sichteinlagen,GIROKONTO,-6.99,bills_communication,2020-06-08,FOLGELASTSCHRIFT,105.0,Klaas Ljiljana Klapp,Media Broadcast Gmbh,Freenet Tv Fur Juni 1802 - Rg.Nr. 944638025232 -Freenet Tv Sagt Danke.,fef67530-a91a-11ea-ca3f-3f41c09280d5,d8d71e6f-0df9-45ad-87b8-229481db909a
c1eaec75-512a-4d5e-9a54-9ddec6049a19,Top Giro,GIROKONTO,-22.44,expenses_food,2021-03-23 00:00:00,LASTS ELCASH,105.0,Klaus-Jürgen Andrew Mohaupt,Reformh Mommertz,Reformhaus Mommertz///De 3453-21-33T45:26:00 Folgenr.189 Verfalld.5881-33,b5ef1170-8b6a-11eb-31c9-99d1f549144a,21810415-8faf-420c-8efb-8cff87c00a80
c2048eea-f1ca-4f99-a206-d4d3e03cafac,PB Giro plus,GIROKONTO,900.0,income_rent,,None,166.0,Jacob Albers,Sibel Benthin,"Verwendungszweck Miete,Strom Und Internet November 9775",14d48350-d8b2-11e8-76d6-55a2512866e4,57319a11-6a8c-444e-81ae-36ad6bced4e3
c23f5254-088c-4e06-a865-8a760d15610a,Normalsparen,SPARKONTO,15.0,income_crossbooking,,DAUERAUFTRAG,152.0,Florentine Hethur,Florentine Hethur,Svwz+Sparen Friedl Gotthilf,0353aa60-fe12-11e6-da8c-d2997c484b63,5c8cc75a-b4bb-429d-9bfb-73537ed2196a
c26bb61b-d450-4529-a923-01daa029f6e4,VISA Haushalt Nina,KREDITKARTE,-42.89,expenses_food,2020-09-22,,,Albin Klaus Dieter Dehmel,Scheckin Centerfrankfurt,Scheck-In Center,8ebfce20-fc66-11ea-3445-f7b2451e79e2,4d34479a-cfb7-4c59-90dd-3c3d4eae892b
c2ae6228-952e-44e5-bce8-2705b4113698,Sichteinlagen,GIROKONTO,3.53,income_crossbooking,,UMBUCHUNG,820.0,Axel Annegrete Bertha Greta Briemer,Deutsche Kreditbank Ag,Erstattung Auslandseinsatzentgelt - 8661 Xxxx Xxxx 2669,2fd51840-fa24-11e6-9d8c-cbba11ea81b0,d9bff2b5-6cdb-4d4f-9342-9fb28d59cb36
c2bdd37b-b54d-47a7-bc84-755fa4b603d0,Sichteinlagen,GIROKONTO,-538.0,home_rent,,DAUERAUFTRAG,117.0,Edith Kobelt,Gino Bähr,Svwz+Miete Kaitzer Strasse 803 Dg   Berka / Danilo,60077b90-e811-11e6-91d6-489c93e39896,ade96531-0ac7-499f-b5a9-f7fe80b21b99
c34ac217-8566-4136-9217-314c862ed35a,Sichteinlagen,GIROKONTO,-7.9,insurance,,ERSTLASTSCHRIFT,105.0,Juliana Nerger,Be Relaxed Service Gmbh,Mref+68294926781508084 Cred+De55Zzz59150748856 Svwz+La891962 Reparaturkostenversicherung 9/6291,32f6e510-e71c-11e5-1941-9f02d3506612,2783da3e-a03c-461e-9924-2f887bd54d97
c35d38ab-3fb6-4d34-ad23-ce388f9a0c8c,fidorsmart Girokonto,GIROKONTO,-129.43,bills_communication,,Lastschrift,0.0,Hansjoachim Bruni Reuter,"0U7 Telecom Gmbh Iban De04056748858965282178 Bic Cobadeffxxx Kd Nr K407217929 Zahlung Lt Avis Uci De98Zzz74686693844 Umr 7153828783236 Absender 6U9 Telecom Gmbh, Iban De66728947593452625775, Bic Cobadeffxxx","2U7 Telecom Gmbh Iban De18099345162371778786 Bic Cobadeffxxx Kd-Nr. K333734755 Zahlung Lt. Resi Uci De54Zzz86193173653 Umr 4763330624223 Absender: 2U6 Telecom Gmbh, Iban: De13015827725853834736, Bic: Cobadeffxxx",0c1514c0-eb62-11e7-5f8f-7fb03744a795,1c1710c9-5fe4-4873-90d8-daca4325b833
c3855724-bda3-4379-ac58-b7e2a05430a7,Postbank Giro plus,GIROKONTO,-15.18,expenses_food,,KARTENZAHLUNG,106.0,Corinne Sager,"Danke, Ihr Lidl","Referenz 29355460162511565780354105 79749887 Mandat 969649 Einreicher-Id De21Dab34693308750 Danke, Ihr Lidl//-Neu/De Terminal 15934248 9740-66-88T33:30:07 Folgenr. 12 Verfalld. 7280",a03d0000-b555-11e8-0ffa-27cbde62bcb5,3dc62d39-6be9-47f4-bcae-c690447c8dcd
c3c48c45-0e8b-4dba-92a8-682952ccbb6d,Postbank Giro plus,GIROKONTO,-3.28,expenses_food,,KARTENLASTSCHRIFT,107.0,Nadja Irene Phillip Semra Barkholz,Erhardt Zur Feilenfabrik,Referenz 65618387917624678031358930 2 Mandat 0989791941700490494045 Einreicher-Id De04Zzz56143909115 824536798911296703074459839Penny S Agt Danke. 11023498,7c198000-1ce3-11e8-5842-7d3b7aff4198,588e5e1b-8a2d-4151-93c8-5a0637567e82
c3cc172b-c0c1-4a88-8fdb-9038a7ff6ce0,Kontokorrent,GIROKONTO,-49.88,bills_communication,,Basislastschrift,105.0,Andree Dowerg,Telekom Deutschland Gmbh,Eref+249942632 491144545163Mref+22228687555406964260475397899364349 Cred+De26Zzz35776804479 Purp+Othr Andere Svwz+Festnetz Vertragskonto7715523277 Rg 8372226679/8 4.56.9736 Eref: 030645359 010231161372 Mref: 17038540435346457292752453684456115 Cred: De29Zzz73494596409 Iban: De20238926584307034837 Bic: Pbnkdeff,ac7fe360-8f9d-11e8-0486-64730dfd2b5b,5c0bb1d4-354c-467c-840b-e697e789406a
c3cc172b-c0c1-4a88-8fdb-9038a7ff6ce0,Kontokorrent,GIROKONTO,-45.91,expenses_food,,Basislastschrift,106.0,Andree Dowerg,Neukauf Gretl Gm,Eref+13452871117189526962008446 Mref+677932 Debt+De57Zzz53975241094 Purp+Idcp Kartenzahlung Svwz+Neukauf Hannchen Gm/Felsberg/De 25.91.5769 Um 83:40:76 Luzia 00923109/238507/Cicc/F Pin  37084684/6387819387/9/0797 Ref 485245/475857 Abwa+Neukauf Hannchen Gm//Felsberg/De,11fbe630-5d53-11e8-44cd-9d4ffd310958,5c0bb1d4-354c-467c-840b-e697e789406a
